Date,600000.SS,600004.SS,600009.SS,600010.SS,600011.SS,600015.SS,600016.SS,600018.SS,600019.SS,600023.SS,600025.SS,600027.SS,600028.SS,600029.SS,600030.SS,600031.SS,600036.SS,600038.SS,600048.SS,600050.SS,600061.SS,600066.SS,600068.SS,600085.SS,600089.SS,600100.SS,600104.SS,600109.SS,600111.SS,600115.SS,600118.SS,600153.SS,600170.SS,600176.SS,600177.SS,600183.SS,600188.SS,600196.SS,600208.SS,600219.SS,600221.SS,600233.SS,600271.SS,600276.SS,600297.SS,600299.SS,600309.SS,600332.SS,600340.SS,600346.SS,600352.SS,600362.SS,600369.SS,600372.SS,600383.SS,600390.SS,600398.SS,600406.SS,600436.SS,600438.SS,600482.SS,600489.SS,600498.SS,600516.SS,600519.SS,600522.SS,600535.SS,600547.SS,600566.SS,600570.SS,600583.SS,600585.SS,600588.SS,600606.SS,600637.SS,600655.SS,600660.SS,600663.SS,600674.SS,600690.SS,600703.SS,600705.SS,600733.SS,600741.SS,600760.SS,600795.SS,600809.SS,600816.SS,600837.SS,600848.SS,600867.SS,600886.SS,600887.SS,600900.SS,600919.SS,600926.SS,600928.SS,600958.SS,600968.SS,600977.SS,600989.SS,600998.SS,600999.SS,601006.SS,601009.SS,601018.SS,601021.SS,601066.SS,601088.SS,601108.SS,601111.SS,601117.SS,601138.SS,601155.SS,601162.SS,601166.SS,601169.SS,601186.SS,601198.SS,601211.SS,601212.SS,601216.SS,601225.SS,601229.SS,601238.SS,601727.SS,601766.SS,601788.SS,601800.SS,601808.SS,601818.SS,601828.SS,601838.SS,601857.SS,601877.SS,601878.SS,601881.SS,601888.SS,601898.SS,601901.SS,601919.SS,601933.SS,601939.SS,601985.SS,601988.SS,601989.SS,601992.SS,601997.SS,601998.SS,603019.SS,603156.SS,603160.SS,603259.SS,603260.SS,603288.SS,603501.SS,603833.SS,603899.SS,603986.SS,603993.SS,000001.SZ,000002.SZ,000063.SZ,000069.SZ,000100.SZ,000157.SZ,000166.SZ,000338.SZ,000415.SZ,000423.SZ,000425.SZ,000568.SZ,000596.SZ,000625.SZ,000629.SZ,000630.SZ,000656.SZ,000671.SZ,000703.SZ,000709.SZ,000723.SZ,000725.SZ,000728.SZ,000768.SZ,000776.SZ,000783.SZ,000786.SZ,000858.SZ,000876.SZ,000898.SZ,000938.SZ,000961.SZ,000963.SZ,001979.SZ,002001.SZ,002007.SZ,002008.SZ,002010.SZ,002024.SZ,002027.SZ,002032.SZ,002044.SZ,002050.SZ,002081.SZ,002120.SZ,002142.SZ,002146.SZ,002153.SZ,002179.SZ,002230.SZ,002236.SZ,002241.SZ,002271.SZ,002294.SZ,002304.SZ,002311.SZ,002352.SZ,002410.SZ,002411.SZ,002415.SZ,002422.SZ,002460.SZ,002468.SZ,002475.SZ,002493.SZ,002508.SZ,002555.SZ,002558.SZ,002594.SZ,002601.SZ,002602.SZ,002607.SZ,002624.SZ,002673.SZ,002714.SZ,002736.SZ,002739.SZ,002773.SZ,002841.SZ,002916.SZ,002938.SZ,002939.SZ,002945.SZ,002958.SZ,300003.SZ,300017.SZ,300024.SZ,300033.SZ,300059.SZ,300070.SZ,300122.SZ,300136.SZ,300142.SZ,300144.SZ,300347.SZ,300408.SZ,300413.SZ,300433.SZ,300498.SZ
2019-10-21,136.15,42.3,191.78,11.13,25.27,29.24,142.94,7.42,12.36,6.69,4.48,6.35,13.73,11.01,105.65,606.69,156.82,114.49,287.8,10.54,67.04,478.59,36.5,237.26,247.31,155.24,190.29,72.06,199.58,7.22,390.17,117.09,44.81,109.86,179.87,199.27,30.29,277.7,20.35,14.63,6.08,56.53,341.15,3400.01,25.5,29.63,1277.6,49.05,470.53,149.45,223.75,22.28,21.53,39.68,171.47,42.76,65.98,535.76,629.81,119.28,59.68,95.91,88.04,98.24,6920.31,68.11,160.14,469.24,56.9,1231.79,115.83,146.09,1062.33,654.51,28.81,1301.4,987.88,113.43,179.32,464.67,267.75,103.3,67.61,888.29,145.54,703.8,279.43,152.3,306.65,60.0,792.77,374.79,1892.41,39.61,7.78,18.2,7.51,11.14,3.07,14.52,10.09,14.68,25.84,12.47,42.3,4.41,91.55,22.54,28.78,10.19,9.03,6.75,15.41,44.07,6.99,73.64,18.16,11.16,11.62,19.01,3.67,37.2,9.59,24.8,20.58,5.6,8.54,14.4,11.52,15.77,5.75,11.53,9.06,8.82,35.79,8.79,10.85,194.55,5.94,7.06,5.31,76.62,10.69,5.7,5.95,9.01,7.59,13.37,8.91,94.1,60.31,191.6,119.93,41.41,398.6,96.77,117.07,95.74,381.49,11.65,2643.85,3241.06,467.33,277.72,9.97,368.1,6.9,205.26,79.62,375.87,175.99,1944.54,316.68,55.71,14.59,71.21,43.16,207.35,92.95,23.68,58.5,17.36,19.96,134.29,78.19,36.33,192.77,1887.91,319.26,6.2,145.47,50.6,289.56,21.93,473.14,1036.72,419.44,63.19,901.84,72.48,537.8,115.66,129.8,236.72,164.7,46.66,91.38,637.33,295.63,454.67,662.87,406.98,461.28,217.31,395.87,203.06,132.35,394.9,66.81,609.88,152.72,207.39,50.36,734.09,104.4,186.9,208.26,73.59,47.51,105.15,71.8,143.15,55.46,20.49,642.43,13.47,47.39,65.48,148.11,182.46,43.3,13.95,14.09,6.8,115.89,223.35,335.54,795.48,560.28,133.55,202.51,491.57,419.67,234.11,800.56,77.16,45.66,72.46,59.39
2019-10-22,136.32,42.07,190.62,11.13,25.22,29.21,143.12,7.44,12.36,6.7,4.62,6.38,13.73,11.01,106.66,608.22,156.47,116.24,286.38,10.41,67.74,481.39,36.33,237.91,248.62,156.61,190.86,72.22,199.95,7.19,394.32,117.21,44.92,110.21,180.04,200.95,30.39,279.38,20.16,14.63,6.08,57.32,343.18,3444.14,25.74,30.21,1279.86,49.04,471.24,152.01,227.68,22.43,21.61,39.96,171.37,42.65,66.11,543.18,639.63,123.23,59.62,95.44,88.9,100.53,6933.26,68.65,160.57,467.84,56.88,1255.16,114.81,145.28,1095.18,658.24,28.86,1304.2,995.88,112.72,176.2,464.14,271.16,104.11,67.82,888.6,146.65,701.6,278.54,153.48,308.51,60.76,831.4,369.87,1897.25,39.96,7.73,18.16,7.46,11.2,3.09,14.67,10.13,14.35,25.7,12.53,41.85,4.45,92.73,22.81,28.63,10.24,9.06,6.74,15.94,46.18,6.29,73.41,18.11,11.12,11.66,19.1,3.71,37.43,9.53,24.71,19.92,5.63,8.55,14.46,11.51,15.56,5.73,11.59,9.11,8.83,36.2,8.82,10.92,193.69,6.06,7.07,5.36,75.98,10.7,5.69,5.95,9.01,7.63,13.39,8.91,95.3,60.31,198.5,121.05,41.79,402.74,100.92,120.37,98.54,398.17,11.68,2573.1,3213.31,469.86,277.72,10.0,370.49,6.91,205.41,79.62,374.21,178.87,1975.36,313.88,56.86,14.43,71.52,43.11,208.55,93.7,23.73,58.96,17.63,20.07,134.29,78.78,36.33,192.51,1900.12,319.57,6.2,147.87,49.77,289.97,21.91,483.82,1037.53,428.3,65.69,917.23,72.13,537.74,117.41,136.29,239.79,165.15,46.01,90.63,652.24,293.85,456.61,664.87,402.88,463.72,217.77,397.65,199.8,134.81,400.21,67.09,611.5,158.0,207.21,50.34,756.22,105.93,190.93,188.28,73.59,47.74,105.71,71.87,141.11,55.26,20.62,653.45,13.56,47.57,68.09,151.55,184.03,43.43,12.98,14.16,6.73,114.41,227.16,336.47,816.6,567.43,136.03,204.95,505.9,430.34,234.67,799.24,78.2,46.8,74.73,59.5
2019-10-23,135.72,41.49,190.3,11.13,25.95,29.18,142.77,7.38,12.3,6.73,4.56,6.52,13.71,10.91,105.4,599.42,155.96,115.74,280.53,10.14,67.52,477.58,36.17,236.69,247.75,154.46,190.52,71.98,197.56,7.12,390.37,115.94,44.92,107.77,181.83,203.74,30.49,276.22,19.92,14.57,6.08,55.89,339.99,3406.96,25.62,30.39,1282.62,48.61,469.24,154.21,225.93,22.29,21.49,39.6,167.26,42.11,65.85,535.06,631.91,123.14,58.56,96.49,88.27,99.9,6866.34,67.96,158.14,472.6,56.41,1236.29,112.78,145.88,1066.98,649.29,29.0,1312.6,987.88,113.01,173.54,463.35,269.27,103.3,66.96,886.14,144.42,701.6,276.6,152.3,306.47,60.07,755.02,364.19,1879.08,40.21,7.72,18.12,7.4,11.11,3.08,14.42,10.12,14.13,25.58,12.58,41.6,4.41,92.53,22.52,28.55,10.1,8.96,6.71,16.24,45.93,6.39,73.44,18.06,11.3,11.64,18.95,3.69,37.43,9.51,24.56,19.95,5.6,8.47,14.3,11.5,15.33,5.73,11.48,9.12,8.81,36.23,8.74,10.85,189.19,5.97,7.01,5.27,74.22,10.71,5.65,5.98,8.9,7.55,13.46,8.85,95.86,60.68,204.5,118.73,41.57,400.22,101.93,120.75,98.0,396.91,11.62,2577.62,3155.83,472.11,274.45,10.0,371.45,6.89,205.11,77.97,369.17,178.15,1953.21,307.75,56.4,14.31,71.21,42.11,205.26,93.76,23.68,57.78,18.05,20.11,133.61,78.19,36.14,187.7,1876.8,318.8,6.18,146.32,48.87,291.0,21.81,472.74,1017.23,435.74,64.58,913.18,70.83,536.56,115.33,132.7,240.05,158.83,45.79,89.39,641.8,292.59,444.73,661.67,381.71,463.11,216.57,392.68,202.69,129.35,400.98,66.49,611.14,156.86,200.46,49.45,770.06,105.93,185.73,190.33,72.8,47.54,105.71,72.02,138.84,56.28,20.52,650.49,13.41,47.18,67.57,153.57,183.3,45.14,12.67,13.89,6.68,111.53,223.57,335.3,800.52,560.28,136.21,199.07,499.89,421.07,232.61,777.29,78.48,46.63,70.68,59.75
2019-10-24,137.69,41.04,185.45,11.13,25.48,29.32,143.65,7.42,12.35,6.74,4.55,6.47,13.74,10.91,105.65,589.47,157.9,114.11,281.47,10.14,67.9,469.7,36.28,236.36,247.31,155.44,190.46,72.22,196.82,7.1,389.77,115.82,44.71,105.8,181.47,198.83,30.45,270.88,20.47,14.7,6.08,56.25,338.54,3404.1,25.44,30.16,1263.05,48.35,480.66,148.92,225.35,22.59,21.57,39.77,167.79,42.6,65.09,530.89,625.62,120.47,59.07,94.98,87.53,99.82,6817.72,67.73,156.32,450.76,55.94,1238.13,112.1,146.39,1053.37,653.77,28.92,1309.8,993.1,113.86,172.6,456.51,273.43,103.3,66.2,906.08,144.93,699.4,271.52,152.89,307.95,59.65,759.36,362.67,1847.56,40.21,7.79,18.16,7.48,11.2,3.09,14.54,10.2,14.32,25.66,12.54,41.93,4.41,91.53,22.64,28.81,10.14,8.94,6.68,16.32,47.4,6.27,73.73,18.21,11.38,11.72,19.03,3.63,37.2,9.42,24.59,19.18,5.6,8.46,14.37,11.47,15.55,5.77,11.44,9.18,8.82,36.26,8.83,10.88,182.35,6.02,7.0,5.24,70.78,10.76,5.65,6.02,9.01,7.51,13.65,8.88,95.61,60.43,202.1,116.36,40.87,388.84,103.33,118.59,97.62,384.57,11.65,2640.84,3143.94,470.42,274.45,10.05,366.67,6.9,204.8,78.59,373.11,175.27,1907.88,298.28,56.23,14.35,72.45,41.9,207.65,92.45,23.68,59.22,17.86,20.15,133.69,78.28,36.37,186.54,1838.08,319.41,6.2,143.87,48.93,282.98,21.86,464.48,1028.33,443.94,64.51,906.7,72.72,529.06,113.58,134.54,237.23,157.4,46.66,90.47,641.97,289.18,451.44,655.67,390.78,454.14,215.83,389.66,202.45,126.14,396.45,66.53,613.84,155.42,199.83,49.06,772.07,104.4,186.25,188.39,72.36,47.6,104.73,72.25,139.36,58.02,20.67,659.64,13.44,47.54,65.52,153.39,180.64,47.36,12.4,13.95,6.77,112.49,224.25,338.35,809.72,563.29,139.92,194.31,515.76,410.96,230.06,780.65,79.08,46.78,72.19,61.19
2019-10-25,136.06,41.19,187.23,11.2,25.33,29.21,143.65,7.42,12.36,6.74,4.61,6.46,13.76,10.88,106.5,591.77,157.51,119.01,283.85,10.19,68.6,473.0,36.17,240.27,248.18,155.24,189.78,73.1,197.37,7.07,388.39,116.75,44.81,106.5,181.65,200.15,30.65,273.95,20.22,14.63,6.11,56.96,339.85,3601.47,25.74,29.88,1302.94,49.08,483.37,149.1,226.37,22.53,21.73,39.74,167.79,42.81,65.02,535.06,598.26,126.18,58.0,96.02,86.73,98.95,6936.35,67.96,156.5,467.84,56.27,1274.19,112.61,146.66,1065.65,638.84,29.0,1319.6,996.93,113.58,173.23,464.14,292.94,103.91,66.42,912.52,148.68,699.4,273.36,155.24,311.11,60.09,764.13,364.19,1860.9,40.26,7.83,18.4,7.5,11.23,3.09,14.62,10.22,14.38,25.8,12.53,41.97,4.44,91.31,23.0,28.64,10.27,8.98,6.69,16.01,47.06,6.36,73.15,18.04,11.32,11.82,19.19,3.67,37.43,9.58,24.78,19.67,5.63,8.5,14.48,11.48,16.53,5.75,11.5,9.2,8.82,37.52,8.95,11.0,185.83,6.06,7.11,5.19,72.06,10.77,5.63,6.0,9.05,7.57,13.66,8.9,96.06,60.21,199.75,117.03,40.84,398.74,104.98,118.53,97.72,400.27,11.68,2642.35,3174.66,486.57,275.43,10.05,373.84,6.97,210.94,79.0,371.92,178.87,1933.06,310.6,56.57,14.63,71.83,43.22,208.25,92.7,23.79,59.09,17.82,20.31,135.24,78.97,36.7,186.27,1889.02,345.69,6.2,144.58,48.87,278.05,21.87,472.14,1056.48,451.92,64.07,914.8,72.72,528.98,115.83,137.61,236.72,160.76,46.68,90.8,640.31,292.74,437.11,666.47,397.69,469.44,216.94,393.55,211.92,127.67,395.23,66.57,621.58,155.12,201.0,49.33,808.54,104.49,186.02,187.63,72.6,47.98,105.36,71.34,142.13,58.94,20.95,724.94,13.82,47.69,66.57,156.35,184.72,49.42,12.68,14.06,6.84,113.41,227.6,339.75,826.6,571.95,139.39,196.71,543.02,419.67,232.53,796.84,80.12,47.83,74.3,63.1
2019-10-28,134.35,41.09,186.7,11.2,25.38,29.15,143.48,7.47,12.48,6.74,4.63,6.48,13.78,11.13,107.67,586.79,156.74,120.61,273.88,10.59,69.3,473.51,36.22,243.44,249.92,161.69,193.26,74.06,201.24,7.2,394.91,117.9,44.92,106.26,181.12,213.05,30.33,274.64,21.99,14.82,6.14,56.88,366.92,3746.13,25.93,29.96,1305.7,49.61,476.95,150.77,231.76,22.55,21.93,40.44,165.26,43.57,65.22,543.87,600.52,126.91,58.77,96.83,88.16,100.21,6975.41,69.5,158.66,477.08,52.44,1399.4,112.61,146.06,1142.3,634.36,29.62,1326.6,999.71,114.22,173.23,469.14,310.93,104.52,67.5,939.82,149.24,703.8,279.37,157.29,315.75,60.85,764.13,364.19,1875.44,40.16,7.84,18.77,7.53,11.36,3.11,14.83,10.23,14.4,26.08,12.52,41.56,4.47,90.05,23.81,28.77,10.56,9.26,6.76,16.14,46.1,6.42,72.67,18.06,11.24,12.03,19.41,3.73,38.69,9.63,24.73,19.17,5.74,8.54,14.74,11.52,16.58,5.73,11.58,9.16,8.83,37.66,9.17,11.19,188.19,6.05,7.21,5.21,71.74,10.69,5.64,5.98,9.22,7.61,13.76,8.8,99.84,61.97,197.2,120.27,40.97,404.18,104.98,119.33,101.34,420.04,11.74,2609.23,3165.74,490.64,273.15,10.2,374.32,7.04,210.48,80.44,384.49,179.23,1970.93,330.43,57.14,14.59,71.83,42.64,202.27,91.95,23.84,59.74,18.0,20.48,136.7,80.16,36.98,187.79,1914.69,362.23,6.22,151.21,49.66,277.94,21.67,466.9,1042.95,452.79,69.73,940.72,72.6,533.61,127.15,137.43,241.08,166.99,46.43,90.14,659.19,297.63,448.6,684.47,406.12,474.54,217.31,397.05,213.28,128.0,409.94,67.62,631.3,154.58,203.88,49.45,811.31,105.3,185.14,193.14,75.69,48.24,105.78,71.95,141.4,58.92,21.12,725.3,13.86,48.41,66.01,142.33,190.19,49.12,12.6,14.29,6.8,113.89,237.46,343.97,870.28,601.67,139.39,198.63,542.77,415.04,236.66,796.84,79.76,48.79,74.73,62.44
2019-10-29,134.95,37.47,182.01,11.07,25.27,28.97,143.12,7.51,12.45,6.71,4.69,6.42,13.74,11.04,105.73,583.73,156.54,119.47,270.56,10.44,67.95,483.42,35.72,243.28,246.88,157.98,192.35,72.62,198.48,7.11,388.59,117.44,44.61,105.1,180.58,205.87,29.97,281.46,23.93,14.7,6.08,55.97,349.84,3733.05,25.2,29.23,1307.2,47.73,470.53,149.18,228.41,22.26,21.57,39.88,163.57,43.25,64.45,539.47,605.37,128.75,58.08,95.33,86.7,98.08,7058.19,67.96,156.06,464.76,51.44,1375.53,113.45,144.5,1062.33,628.39,29.31,1292.99,999.71,113.93,172.91,469.14,310.36,103.3,65.99,942.58,147.92,701.6,288.14,153.18,309.07,62.42,758.49,359.64,1899.68,39.75,7.75,18.77,7.4,11.17,3.06,14.73,10.08,14.42,25.65,12.5,40.95,4.48,90.29,22.98,28.92,10.3,9.17,6.82,15.83,46.43,6.19,72.57,17.99,11.18,11.82,19.0,3.66,37.54,9.46,24.11,18.59,5.66,8.45,14.48,11.35,16.49,5.73,11.5,9.1,8.79,37.73,9.0,10.94,188.91,6.03,7.08,5.12,70.7,10.62,5.65,5.95,9.14,7.45,13.73,8.85,97.01,62.17,189.5,120.81,40.32,406.16,101.94,117.58,102.6,406.71,11.59,2646.86,3144.93,492.05,268.9,9.97,370.49,6.94,207.1,78.79,384.12,176.35,1990.07,334.12,56.74,14.43,70.89,41.95,196.58,91.02,23.68,58.04,17.63,20.21,133.78,78.97,36.37,185.83,1934.82,365.47,6.18,143.83,48.6,280.72,21.51,457.64,1028.87,443.39,67.67,921.28,75.55,530.74,127.65,134.89,235.44,158.7,46.82,89.39,635.18,298.0,433.24,676.07,400.28,489.22,215.74,406.46,216.66,125.6,371.02,66.77,626.62,156.08,205.32,48.89,839.23,103.77,192.69,193.89,73.83,48.09,106.9,72.25,142.28,58.38,20.72,734.3,13.67,47.54,65.15,141.73,181.19,48.1,12.17,13.92,6.64,121.21,227.83,335.07,817.72,575.71,137.09,197.03,548.14,414.61,242.3,825.86,80.08,47.63,73.05,63.56
2019-10-30,133.4,36.78,191.87,10.94,25.12,29.0,143.12,7.41,12.4,6.69,4.75,6.35,13.69,10.95,105.73,585.64,153.67,119.6,268.98,10.49,67.69,479.1,35.5,241.41,245.57,154.46,191.09,71.74,194.8,7.11,383.84,118.6,45.02,104.29,180.22,187.09,29.81,275.33,26.06,14.63,6.02,54.74,344.33,3709.35,25.02,28.74,1312.22,46.97,466.96,148.48,225.64,22.36,21.41,39.32,157.05,43.84,62.8,545.27,605.43,128.11,56.75,91.73,85.73,96.82,7006.42,66.11,153.03,461.96,50.27,1342.14,116.85,145.46,1029.15,626.15,28.84,1308.4,987.53,112.93,174.16,456.78,305.81,101.87,60.59,953.92,145.29,699.4,290.21,149.95,305.35,61.8,725.5,365.7,1845.75,39.91,7.82,19.05,7.24,11.05,3.02,14.17,9.89,14.32,25.17,12.49,41.24,4.38,91.49,22.5,28.94,10.14,9.18,6.83,15.9,46.75,6.2,73.38,18.06,11.06,11.72,18.73,3.54,37.31,9.49,24.19,18.16,5.58,8.41,14.47,11.1,16.41,5.77,11.39,9.07,8.74,37.3,8.89,11.02,185.35,6.09,7.01,5.15,72.06,10.64,5.57,5.95,9.01,7.33,13.86,8.84,95.44,61.13,187.9,120.31,40.22,409.97,107.68,112.76,102.24,446.19,11.47,2574.61,3142.95,484.89,269.56,9.92,365.71,6.9,211.25,76.73,374.31,174.55,1989.47,327.91,55.54,14.31,70.89,41.58,194.79,92.33,23.62,55.55,17.54,20.04,131.98,78.55,36.14,184.94,1927.19,378.77,6.12,141.19,47.26,285.66,21.18,458.24,1001.8,448.31,64.44,935.05,77.44,518.67,127.48,136.64,230.82,153.77,46.15,89.3,624.25,299.63,433.37,682.47,423.4,491.06,213.16,395.37,220.41,121.91,379.98,66.53,626.44,151.28,203.7,48.21,856.08,103.86,197.08,195.08,72.52,44.9,105.71,70.43,144.69,59.14,20.54,728.18,13.41,47.12,62.5,138.83,181.52,47.11,12.15,13.72,6.49,123.57,222.01,330.62,807.8,568.56,135.68,196.59,536.88,415.04,240.07,824.78,78.84,46.39,73.0,63.78
2019-10-31,132.72,36.43,188.56,10.61,25.09,28.71,142.94,7.44,12.34,6.67,4.67,6.29,13.59,10.98,105.04,568.8,154.02,120.13,266.13,10.51,67.85,483.17,35.72,242.55,244.71,159.74,192.23,71.66,196.45,7.1,384.63,114.55,44.92,103.48,180.58,183.35,29.57,280.37,28.44,14.63,5.96,54.51,342.89,3737.96,24.41,28.77,1325.51,47.35,464.1,146.89,224.48,22.23,21.37,40.86,157.26,43.14,64.32,552.46,609.4,124.8,57.95,90.81,85.64,96.97,6985.09,66.18,153.12,458.88,49.57,1295.39,119.22,146.0,1031.48,620.93,28.92,1318.2,977.44,113.01,172.6,477.3,311.31,101.06,59.72,952.39,146.6,697.2,289.22,147.61,305.54,61.05,725.07,355.48,1959.67,40.38,7.77,18.85,7.0,11.05,2.96,14.14,9.7,13.45,25.31,12.52,40.63,4.35,88.13,22.56,28.95,10.2,9.24,6.74,15.48,44.89,6.14,72.73,18.06,10.93,11.7,18.75,3.55,37.08,9.38,24.04,18.33,5.55,8.45,14.54,10.99,16.95,5.61,11.21,9.06,8.64,37.43,8.92,11.1,185.75,5.9,6.96,5.17,71.82,10.61,5.49,5.96,8.9,7.19,13.79,8.73,94.44,61.99,183.5,132.28,40.35,415.44,110.22,112.15,102.6,433.12,11.47,2549.02,3131.06,487.27,271.84,9.82,366.19,6.89,203.72,75.29,389.35,171.68,2017.67,324.27,55.65,14.35,71.21,42.11,195.09,96.07,23.57,53.85,17.22,20.15,132.92,78.55,35.95,187.52,1942.87,362.23,6.06,141.62,46.64,290.69,20.87,470.73,1022.64,437.38,62.6,920.47,76.85,520.3,126.65,133.22,229.8,151.21,46.44,88.64,612.99,303.42,434.27,671.27,413.68,494.94,213.16,390.29,219.06,123.74,373.34,66.61,623.2,150.32,203.97,45.03,804.77,103.68,200.35,205.77,73.23,43.79,107.67,70.12,151.62,60.36,20.47,716.09,13.5,46.88,63.08,138.77,179.87,44.65,12.08,13.55,6.36,124.69,219.77,334.83,803.4,565.93,142.75,198.31,520.5,425.57,240.47,827.42,78.88,46.17,73.54,62.02
2019-11-01,134.78,36.1,188.58,10.61,25.14,28.91,143.48,7.51,12.34,6.69,4.76,6.31,13.58,11.13,106.98,585.26,158.29,119.8,272.62,10.54,68.44,489.52,35.94,239.45,246.01,158.96,194.23,72.22,200.87,7.24,387.0,112.93,45.23,106.26,182.01,189.59,29.67,283.73,30.99,14.7,5.99,55.14,345.49,3804.16,24.23,29.43,1329.52,48.2,469.53,145.48,226.23,22.31,21.57,40.92,160.52,44.16,65.72,562.89,609.79,123.42,58.53,92.54,86.53,97.68,7013.17,66.65,154.59,465.18,50.48,1308.91,120.58,149.93,1029.82,620.18,28.81,1350.41,987.88,113.72,174.48,513.08,315.85,102.07,59.72,957.6,146.3,699.4,301.48,152.01,309.81,62.8,716.39,363.43,1986.33,40.42,7.94,19.38,7.07,11.13,2.96,14.24,9.75,13.89,25.19,12.62,41.36,4.39,91.09,22.81,28.89,10.3,9.31,6.82,15.72,46.61,6.17,74.9,18.29,11.18,11.89,18.95,3.57,37.66,9.47,24.09,18.36,5.57,8.46,14.7,11.04,17.05,5.77,11.45,9.29,8.65,37.66,9.14,11.32,186.67,5.95,7.08,5.25,73.66,10.62,5.51,5.96,8.98,7.27,14.09,8.86,94.66,62.09,184.5,132.82,40.52,417.64,107.51,109.45,102.96,449.67,11.53,2639.34,3160.79,495.7,275.11,10.07,370.01,6.93,221.08,76.32,389.62,173.47,2037.81,325.19,57.43,14.35,71.52,42.37,201.07,97.01,23.62,54.44,17.31,20.31,133.44,79.43,36.05,193.84,1965.35,362.69,6.08,142.74,47.2,289.97,21.09,482.0,1036.72,436.17,62.89,934.24,78.73,550.19,131.56,135.85,231.34,155.51,48.72,89.8,613.82,301.12,439.82,681.67,414.76,515.54,213.07,387.74,218.2,123.95,378.1,66.69,633.1,149.54,207.3,45.28,829.92,105.3,208.78,205.23,75.81,44.51,109.28,69.97,151.26,58.82,20.7,688.37,13.57,47.12,61.75,139.17,179.41,46.24,12.13,13.67,6.42,127.89,223.13,336.71,816.36,574.96,143.81,196.43,529.58,424.72,236.66,838.81,78.08,46.03,75.7,61.59
2019-11-04,134.69,36.91,191.9,10.55,25.14,29.09,143.65,7.63,12.24,6.69,4.75,6.33,13.59,11.94,107.31,592.53,160.54,120.36,272.14,10.54,68.12,497.91,36.39,240.67,249.48,160.91,194.29,72.22,198.66,7.57,387.6,111.54,45.23,108.82,182.01,194.28,29.75,284.22,32.39,14.7,6.05,55.38,346.94,3791.9,24.29,29.45,1347.58,48.36,466.96,148.21,226.37,22.37,21.57,40.33,159.68,43.89,65.66,562.2,609.29,123.6,58.53,93.12,87.39,99.26,7095.28,67.88,154.85,467.28,50.18,1316.76,121.26,152.57,1036.79,619.43,28.72,1342.01,1010.85,113.72,175.1,519.65,314.71,102.48,58.43,943.5,145.74,699.4,298.77,151.42,310.74,61.65,709.45,367.22,1986.94,40.63,7.96,19.38,7.07,11.17,2.96,14.39,9.72,13.87,25.1,12.73,41.44,4.42,92.51,22.96,28.77,10.31,9.91,6.85,15.91,46.43,6.14,76.32,18.36,11.28,11.92,18.97,3.55,37.43,9.44,23.93,18.4,5.58,8.48,14.77,11.03,17.19,5.81,11.55,9.33,8.65,38.26,9.23,11.54,190.89,6.13,7.02,5.45,73.74,10.67,5.48,5.96,8.93,7.27,14.09,8.97,95.64,61.78,191.2,136.52,40.46,424.84,110.08,113.56,103.0,464.45,11.62,2648.37,3163.76,502.44,274.78,10.22,370.01,6.91,225.84,76.11,386.05,172.39,2021.7,334.77,58.41,14.35,71.21,41.53,198.97,98.44,23.51,54.37,17.36,20.29,134.29,79.93,35.95,201.23,1969.38,378.3,6.04,145.61,46.47,290.69,21.19,481.8,1034.82,440.66,61.86,930.19,79.2,555.99,135.72,137.61,231.59,150.85,48.41,89.72,648.59,290.89,441.89,691.67,440.24,518.19,214.08,395.97,218.87,126.41,398.99,66.69,632.2,150.56,211.98,45.61,830.68,105.66,206.38,210.2,73.79,44.37,109.98,69.51,151.55,58.56,20.67,695.64,13.51,46.97,62.98,139.5,184.38,46.48,12.13,14.17,6.39,128.01,220.44,335.3,817.96,576.46,144.87,199.31,538.93,421.07,242.77,847.92,75.92,45.74,77.54,60.84
